PrecursorMz	ProductMz	Tr_recalibrated	transition_name	CE	LibraryIntensity	transition_group_id	decoy	PeptideSequence	ProteinName	CompoundName	SumFormula	PrecursorCharge	LabelTyp
231.17031904059	86.096336365	308.934288135593	1979_C11H22N2O3	-1	0.145848385328088	237_C11H22N2O3	0			C11H22N2O3	C11H22N2O3	1	light
357.10275254289	181.0714874	256.0251875	1984_C12H20O12	-1	1	239_C12H20O12	0			C12H20O12	C12H20O12	1	light
357.10275254289	124.0496063	256.0251875	1983_C12H20O12	-1	0.126430829175792	239_C12H20O12	0			C12H20O12	C12H20O12	1	light
357.10275254289	223.0823975	256.0251875	1985_C12H20O12	-1	0.100331651241459	239_C12H20O12	0			C12H20O12	C12H20O12	1	light
357.10275254289	247.0816345	256.0251875	1986_C12H20O12	-1	0.0917759220627985	239_C12H20O12	0			C12H20O12	C12H20O12	1	light
361.13696822394	181.07180785	267.118516129032	1992_C16H19F3N2O4	-1	1	241_C16H19F3N2O4	0			C16H19F3N2O4	C16H19F3N2O4	1	light
361.13696822394	163.0618591	267.118516129032	1991_C16H19F3N2O4	-1	0.0706932937930776	241_C16H19F3N2O4	0			C16H19F3N2O4	C16H19F3N2O4	1	light
181.072122345355	181.0721588	267.41280952381	2010_C16H19F3N2O4	-1	1	243_C16H19F3N2O4	0			C16H19F3N2O4	C16H19F3N2O4	2	light
181.072122345355	138.0659027	267.41280952381	2008_C16H19F3N2O4	-1	0.839709829215216	243_C16H19F3N2O4	0			C16H19F3N2O4	C16H19F3N2O4	2	light
181.072122345355	110.0708389	267.41280952381	2002_C16H19F3N2O4	-1	0.370508067178312	243_C16H19F3N2O4	0			C16H19F3N2O4	C16H19F3N2O4	2	light
181.072122345355	163.0613251	267.41280952381	2009_C16H19F3N2O4	-1	0.320380098121785	243_C16H19F3N2O4	0			C16H19F3N2O4	C16H19F3N2O4	2	light
181.072122345355	108.0549774	267.41280952381	2000_C16H19F3N2O4	-1	0.255850859935719	243_C16H19F3N2O4	0			C16H19F3N2O4	C16H19F3N2O4	2	light
181.072122345355	42.033262255	267.41280952381	1995_C16H19F3N2O4	-1	0.227801443349082	243_C16H19F3N2O4	0			C16H19F3N2O4	C16H19F3N2O4	2	light
289.16187961521	129.1020813	112.702657142857	2032_C10H20N6O4	-1	1	245_C10H20N6O4	0			C10H20N6O4	C10H20N6O4	1	light
289.16187961521	72.07993317	112.702657142857	2027_C10H20N6O4	-1	0.941570520706607	245_C10H20N6O4	0			C10H20N6O4	C10H20N6O4	1	light
289.16187961521	118.0856781	112.702657142857	2030_C10H20N6O4	-1	0.855929343591593	245_C10H20N6O4	0			C10H20N6O4	C10H20N6O4	1	light
289.16187961521	175.1074524	112.702657142857	2035_C10H20N6O4	-1	0.778199837654876	245_C10H20N6O4	0			C10H20N6O4	C10H20N6O4	1	light
289.16187961521	115.0493011	112.702657142857	2029_C10H20N6O4	-1	0.615283563423676	245_C10H20N6O4	0			C10H20N6O4	C10H20N6O4	1	light
289.16187961521	87.05492401	112.702657142857	2028_C10H20N6O4	-1	0.536397705689959	245_C10H20N6O4	0			C10H20N6O4	C10H20N6O4	1	light
196.06043423844	121.02795795	270.072936507937	2052_C9H9NO4	-1	1	247_C9H9NO4	0			C9H9NO4	C9H9NO4	1	light
196.06043423844	93.03279877	270.072936507937	2051_C9H9NO4	-1	0.240910324082646	247_C9H9NO4	0			C9H9NO4	C9H9NO4	1	light
196.06043423844	121.0281372	310.00085	2057_C9H9NO4	-1	1	249_C9H9NO4	0			C9H9NO4	C9H9NO4	1	light
196.06043423844	93.03274536	310.00085	2056_C9H9NO4	-1	0.461991681149704	249_C9H9NO4	0			C9H9NO4	C9H9NO4	1	light
196.06043423844	65.038005825	310.00085	2055_C9H9NO4	-1	0.156936242120664	249_C9H9NO4	0			C9H9NO4	C9H9NO4	1	light
196.06043423844	121.0282288	486.9156875	2063_C9H9NO4	-1	1	251_C9H9NO4	0			C9H9NO4	C9H9NO4	1	light
196.06043423844	93.0333252	486.9156875	2062_C9H9NO4	-1	0.151991258092282	251_C9H9NO4	0			C9H9NO4	C9H9NO4	1	light
196.06043423844	65.03807068	486.9156875	2061_C9H9NO4	-1	0.0975869033486683	251_C9H9NO4	0			C9H9NO4	C9H9NO4	1	light
244.1291825046	114.065712	233.014870588235	2067_C10H17N3O4	-1	1	253_C10H17N3O4	0			C10H17N3O4	C10H17N3O4	1	light
244.1291825046	114.06570055	275.069019230769	2069_C10H17N3O4	-1	1	255_C10H17N3O4	0			C10H17N3O4	C10H17N3O4	1	light
223.10771878403	120.0803833	277.908306451613	2072_C11H14N2O3	-1	1	257_C11H14N2O3	0			C11H14N2O3	C11H14N2O3	1	light
223.10771878403	166.0857391	277.908306451613	2074_C11H14N2O3	-1	0.163710361321949	257_C11H14N2O3	0			C11H14N2O3	C11H14N2O3	1	light
223.10771878403	103.0535049	277.908306451613	2071_C11H14N2O3	-1	0.143436551156187	257_C11H14N2O3	0			C11H14N2O3	C11H14N2O3	1	light
223.10771878403	207.0321732	277.908306451613	2077_C11H14N2O3	-1	0.0984144720958885	257_C11H14N2O3	0			C11H14N2O3	C11H14N2O3	1	light
223.10771878403	191.0004959	277.908306451613	2076_C11H14N2O3	-1	0.0669763073178005	257_C11H14N2O3	0			C11H14N2O3	C11H14N2O3	1	light
223.10771878403	149.02256015	277.908306451613	2073_C11H14N2O3	-1	0.0648250621362609	257_C11H14N2O3	0			C11H14N2O3	C11H14N2O3	1	light
185.13247697989001	126.09106065	279.722275362319	2089_C14H16	-1	1	259_C14H16	0			C14H16	C14H16	1	light
185.13247697989001	98.059482575	279.722275362319	2086_C14H16	-1	0.679497388377401	259_C14H16	0			C14H16	C14H16	1	light
185.13247697989001	125.1067276	279.722275362319	2088_C14H16	-1	0.129448793273522	259_C14H16	0			C14H16	C14H16	1	light
185.13247697989001	70.06471252	279.722275362319	2085_C14H16	-1	0.114036359509831	259_C14H16	0			C14H16	C14H16	1	light
185.13247697989001	100.0752373	279.722275362319	2087_C14H16	-1	0.0628697868565878	259_C14H16	0			C14H16	C14H16	1	light
185.13247697989001	143.1177063	279.722275362319	2090_C14H16	-1	0.0537073194297738	259_C14H16	0			C14H16	C14H16	1	light
384.11498899244003	252.0724487	276.039569620253	2103_C14H17N5O8	-1	1	261_C14H17N5O8	0			C14H17N5O8	C14H17N5O8	1	light
384.11498899244003	162.07678985	276.039569620253	2098_C14H17N5O8	-1	0.178850440158323	261_C14H17N5O8	0			C14H17N5O8	C14H17N5O8	1	light
384.11498899244003	234.0620422	276.039569620253	2102_C14H17N5O8	-1	0.146202494606011	261_C14H17N5O8	0			C14H17N5O8	C14H17N5O8	1	light
384.11498899244003	136.0607758	276.039569620253	2097_C14H17N5O8	-1	0.130676724755532	261_C14H17N5O8	0			C14H17N5O8	C14H17N5O8	1	light
384.11498899244003	188.0560913	276.039569620253	2099_C14H17N5O8	-1	0.113756968174711	261_C14H17N5O8	0			C14H17N5O8	C14H17N5O8	1	light
384.11498899244003	192.0512543	276.039569620253	2100_C14H17N5O8	-1	0.113748662899156	261_C14H17N5O8	0			C14H17N5O8	C14H17N5O8	1	light
166.08625506346	120.080864	189.696	2116_C9H11NO2	-1	1	263_C9H11NO2	0			C9H11NO2	C9H11NO2	1	light
166.08625506346	103.0541954	189.696	2115_C9H11NO2	-1	0.639960983668707	263_C9H11NO2	0			C9H11NO2	C9H11NO2	1	light
166.08625506346	77.0382309	189.696	2111_C9H11NO2	-1	0.238333205330817	263_C9H11NO2	0			C9H11NO2	C9H11NO2	1	light
166.08625506346	91.05403137	189.696	2113_C9H11NO2	-1	0.103144404829705	263_C9H11NO2	0			C9H11NO2	C9H11NO2	1	light
166.08625506346	93.06945801	189.696	2114_C9H11NO2	-1	0.0942473983576602	263_C9H11NO2	0			C9H11NO2	C9H11NO2	1	light
166.08625506346	79.05387878	189.696	2112_C9H11NO2	-1	0.0706344949244276	263_C9H11NO2	0			C9H11NO2	C9H11NO2	1	light
166.08625506346	120.0798492	495.658622222222	2125_C9H11NO2	-1	1	265_C9H11NO2	0			C9H11NO2	C9H11NO2	1	light
166.08625506346	103.0530167	495.658622222222	2124_C9H11NO2	-1	0.433831701011507	265_C9H11NO2	0			C9H11NO2	C9H11NO2	1	light
166.08625506346	77.03731537	495.658622222222	2123_C9H11NO2	-1	0.228804199127434	265_C9H11NO2	0			C9H11NO2	C9H11NO2	1	light
181.07200198165	124.0504379	311.582923076923	2133_C7H8N4O2	-1	1	267_C7H8N4O2	0			C7H8N4O2	C7H8N4O2	1	light
181.07200198165	96.05540466	311.582923076923	2132_C7H8N4O2	-1	0.16767984395774	267_C7H8N4O2	0			C7H8N4O2	C7H8N4O2	1	light
181.07200198165	69.044345855	311.582923076923	2131_C7H8N4O2	-1	0.118852578597134	267_C7H8N4O2	0			C7H8N4O2	C7H8N4O2	1	light
181.07200198165	42.033599855	311.582923076923	2129_C7H8N4O2	-1	0.0986206511042407	267_C7H8N4O2	0			C7H8N4O2	C7H8N4O2	1	light
181.07200198165	55.02873993	311.582923076923	2130_C7H8N4O2	-1	0.0605900558939606	267_C7H8N4O2	0			C7H8N4O2	C7H8N4O2	1	light
181.07200198165	138.0659637	267.138125	2152_C7H8N4O2	-1	1	269_C7H8N4O2	0			C7H8N4O2	C7H8N4O2	1	light
181.07200198165	110.07091905	267.138125	2146_C7H8N4O2	-1	0.449544063596652	269_C7H8N4O2	0			C7H8N4O2	C7H8N4O2	1	light
181.07200198165	163.0612793	267.138125	2153_C7H8N4O2	-1	0.410149290886076	269_C7H8N4O2	0			C7H8N4O2	C7H8N4O2	1	light
181.07200198165	108.0551033	267.138125	2144_C7H8N4O2	-1	0.307668094906168	269_C7H8N4O2	0			C7H8N4O2	C7H8N4O2	1	light
181.07200198165	42.03332329	267.138125	2139_C7H8N4O2	-1	0.273738299065922	269_C7H8N4O2	0			C7H8N4O2	C7H8N4O2	1	light
181.07200198165	67.02864075	267.138125	2140_C7H8N4O2	-1	0.264994495358164	269_C7H8N4O2	0			C7H8N4O2	C7H8N4O2	1	light
267.17031904059	98.98406982	911.579833333333	2170_C14H22N2O3	-1	1	271_C14H22N2O3	0			C14H22N2O3	C14H22N2O3	1	light
267.17031904059	80.97338867	911.579833333333	2169_C14H22N2O3	-1	0.131923937937698	271_C14H22N2O3	0			C14H22N2O3	C14H22N2O3	1	light
267.17031904059	155.047226	911.579833333333	2171_C14H22N2O3	-1	0.105927379508133	271_C14H22N2O3	0			C14H22N2O3	C14H22N2O3	1	light
267.17031904059	145.06495665	268.972863636364	2187_C14H22N2O3	-1	1	273_C14H22N2O3	0			C14H22N2O3	C14H22N2O3	1	light
267.17031904059	190.08648685	268.972863636364	2194_C14H22N2O3	-1	0.59422351145207	273_C14H22N2O3	0			C14H22N2O3	C14H22N2O3	1	light
267.17031904059	74.0599823	268.972863636364	2177_C14H22N2O3	-1	0.405568509128065	273_C14H22N2O3	0			C14H22N2O3	C14H22N2O3	1	light
267.17031904059	116.10697555	268.972863636364	2182_C14H22N2O3	-1	0.312577790237514	273_C14H22N2O3	0			C14H22N2O3	C14H22N2O3	1	light
267.17031904059	133.06490325	268.972863636364	2186_C14H22N2O3	-1	0.26357588759152	273_C14H22N2O3	0			C14H22N2O3	C14H22N2O3	1	light
267.17031904059	225.1235962	268.972863636364	2196_C14H22N2O3	-1	0.24866373862796	273_C14H22N2O3	0			C14H22N2O3	C14H22N2O3	1	light
267.13393353187	120.08049395	289.909672727273	2221_C13H18N2O4	-1	1	275_C13H18N2O4	0			C13H18N2O4	C13H18N2O4	1	light
267.13393353187	74.05952072	289.909672727273	2220_C13H18N2O4	-1	0.796344494950405	275_C13H18N2O4	0			C13H18N2O4	C13H18N2O4	1	light
267.13393353187	166.0863342	289.909672727273	2222_C13H18N2O4	-1	0.505821580674519	275_C13H18N2O4	0			C13H18N2O4	C13H18N2O4	1	light
267.13393353187	56.04914093	289.909672727273	2219_C13H18N2O4	-1	0.236562962791249	275_C13H18N2O4	0			C13H18N2O4	C13H18N2O4	1	light
267.13393353187	120.08027265	134.01440625	2227_C13H18N2O4	-1	1	277_C13H18N2O4	0			C13H18N2O4	C13H18N2O4	1	light
210.13493659137998	150.0845642	290.113393442623	2249_C9H15N5O	-1	1	279_C9H15N5O	0			C9H15N5O	C9H15N5O	1	light
210.13493659137998	122.08953095	290.113393442623	2236_C9H15N5O	-1	0.940819097206102	279_C9H15N5O	0			C9H15N5O	C9H15N5O	1	light
210.13493659137998	151.09075165	290.113393442623	2250_C9H15N5O	-1	0.481243798285495	279_C9H15N5O	0			C9H15N5O	C9H15N5O	1	light
210.13493659137998	192.09490205	290.113393442623	2256_C9H15N5O	-1	0.47349147470569	279_C9H15N5O	0			C9H15N5O	C9H15N5O	1	light
210.13493659137998	123.09618755	290.113393442623	2237_C9H15N5O	-1	0.451744944080741	279_C9H15N5O	0			C9H15N5O	C9H15N5O	1	light
210.13493659137998	148.10517885	290.113393442623	2246_C9H15N5O	-1	0.309780427728872	279_C9H15N5O	0			C9H15N5O	C9H15N5O	1	light
409.18569432121	188.071106	293.653065573771	2288_C21H28O8	-1	1	281_C21H28O8	0			C21H28O8	C21H28O8	1	light
409.18569432121	205.09769435	293.653065573771	2289_C21H28O8	-1	0.461308904428469	281_C21H28O8	0			C21H28O8	C21H28O8	1	light
409.18569432121	146.0600891	293.653065573771	2287_C21H28O8	-1	0.204683299634864	281_C21H28O8	0			C21H28O8	C21H28O8	1	light
261.14449821557	86.095897675	311.710801724138	2294_C11H20N2O5	-1	1	283_C11H20N2O5	0			C11H20N2O5	C11H20N2O5	1	light
261.14449821557	84.04385376	311.710801724138	2293_C11H20N2O5	-1	0.766458264402117	283_C11H20N2O5	0			C11H20N2O5	C11H20N2O5	1	light
261.14449821557	132.101532	311.710801724138	2296_C11H20N2O5	-1	0.407042475282112	283_C11H20N2O5	0			C11H20N2O5	C11H20N2O5	1	light
261.14449821557	198.1123352	311.710801724138	2299_C11H20N2O5	-1	0.203409392094583	283_C11H20N2O5	0			C11H20N2O5	C11H20N2O5	1	light
261.14449821557	130.04943085	311.710801724138	2295_C11H20N2O5	-1	0.187064705410263	283_C11H20N2O5	0			C11H20N2O5	C11H20N2O5	1	light
261.14449821557	244.1179886	311.710801724138	2300_C11H20N2O5	-1	0.152880928303379	283_C11H20N2O5	0			C11H20N2O5	C11H20N2O5	1	light
367.14997751883	230.08119965	186.034741176471	2322_C17H22N2O7	-1	1	285_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	1	light
367.14997751883	247.10839845	186.034741176471	2323_C17H22N2O7	-1	0.577920987128661	285_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	1	light
367.14997751883	144.08009335	186.034741176471	2310_C17H22N2O7	-1	0.569480704027878	285_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	1	light
367.14997751883	229.09712985	186.034741176471	2321_C17H22N2O7	-1	0.562256007800895	285_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	1	light
367.14997751883	156.0801392	186.034741176471	2312_C17H22N2O7	-1	0.538210851212107	285_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	1	light
367.14997751883	188.0701599	186.034741176471	2318_C17H22N2O7	-1	0.465069257648593	285_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	1	light
367.14997751883	229.09670255	293.25984	2367_C17H22N2O7	-1	1	287_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	1	light
367.14997751883	188.0702133	293.25984	2361_C17H22N2O7	-1	0.890422138940502	287_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	1	light
367.14997751883	349.1390991	293.25984	2379_C17H22N2O7	-1	0.757353546036774	287_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	1	light
367.14997751883	146.05955505	293.25984	2353_C17H22N2O7	-1	0.627890440560073	287_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	1	light
367.14997751883	332.11390685	293.25984	2378_C17H22N2O7	-1	0.583645630859738	287_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	1	light
367.14997751883	156.0805664	293.25984	2354_C17H22N2O7	-1	0.463647852344841	287_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	1	light
123.05484348412331	80.04873657	72.5098	2415_C17H22N2O7	-1	1	289_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	3	light
123.05484348412331	123.0545769	72.5098	2418_C17H22N2O7	-1	0.668684312470469	289_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	3	light
123.05484348412331	78.03293991	72.5098	2414_C17H22N2O7	-1	0.489802845080857	289_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	3	light
123.05484348412331	53.03795052	72.5098	2413_C17H22N2O7	-1	0.196992129153607	289_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	3	light
123.05484348412331	106.02803805	72.5098	2417_C17H22N2O7	-1	0.0993421647871469	289_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	3	light
123.05484348412331	96.044036865	72.5098	2416_C17H22N2O7	-1	0.0764819605303427	289_C17H22N2O7	0			C17H22N2O7	C17H22N2O7	3	light
281.11319808729	120.0802231	332.687803030303	2427_C13H16N2O5	-1	1	291_C13H16N2O5	0			C13H16N2O5	C13H16N2O5	1	light
281.11319808729	166.0852966	332.687803030303	2428_C13H16N2O5	-1	0.262396415087422	291_C13H16N2O5	0			C13H16N2O5	C13H16N2O5	1	light
281.11319808729	235.1070557	332.687803030303	2429_C13H16N2O5	-1	0.225444700175503	291_C13H16N2O5	0			C13H16N2O5	C13H16N2O5	1	light
281.11319808729	103.0541153	332.687803030303	2426_C13H16N2O5	-1	0.186837353016002	291_C13H16N2O5	0			C13H16N2O5	C13H16N2O5	1	light
281.11319808729	70.02838135	332.687803030303	2425_C13H16N2O5	-1	0.16007583431978	291_C13H16N2O5	0			C13H16N2O5	C13H16N2O5	1	light
281.11319808729	120.0802498	302.307019230769	2439_C13H16N2O5	-1	1	293_C13H16N2O5	0			C13H16N2O5	C13H16N2O5	1	light
281.11319808729	166.08612825	302.307019230769	2442_C13H16N2O5	-1	0.350335114360597	293_C13H16N2O5	0			C13H16N2O5	C13H16N2O5	1	light
281.11319808729	200.0704956	302.307019230769	2446_C13H16N2O5	-1	0.208348596449165	293_C13H16N2O5	0			C13H16N2O5	C13H16N2O5	1	light
281.11319808729	175.0865631	302.307019230769	2444_C13H16N2O5	-1	0.206247288324778	293_C13H16N2O5	0			C13H16N2O5	C13H16N2O5	1	light
281.11319808729	91.05381012	302.307019230769	2437_C13H16N2O5	-1	0.18646297777863	293_C13H16N2O5	0			C13H16N2O5	C13H16N2O5	1	light
281.11319808729	88.039131165	302.307019230769	2436_C13H16N2O5	-1	0.167703828901456	293_C13H16N2O5	0			C13H16N2O5	C13H16N2O5	1	light
244.15433462328	85.02778625	318.88134375	2466_C12H21NO4	-1	1	295_C12H21NO4	0			C12H21NO4	C12H21NO4	1	light
244.15433462328	185.08034515	318.88134375	2468_C12H21NO4	-1	0.165920694306692	295_C12H21NO4	0			C12H21NO4	C12H21NO4	1	light
244.15433462328	83.048725125	318.88134375	2465_C12H21NO4	-1	0.134543110783799	295_C12H21NO4	0			C12H21NO4	C12H21NO4	1	light
244.15433462328	101.0591202	318.88134375	2467_C12H21NO4	-1	0.0759879204715074	295_C12H21NO4	0			C12H21NO4	C12H21NO4	1	light
244.15433462328	141.0905304	869.303063492064	2477_C12H21NO4	-1	1	297_C12H21NO4	0			C12H21NO4	C12H21NO4	1	light
244.15433462328	55.0540657	869.303063492064	2474_C12H21NO4	-1	0.529041905020294	297_C12H21NO4	0			C12H21NO4	C12H21NO4	1	light
244.15433462328	87.04425812	869.303063492064	2476_C12H21NO4	-1	0.376389148311441	297_C12H21NO4	0			C12H21NO4	C12H21NO4	1	light
244.15433462328	69.033557895	869.303063492064	2475_C12H21NO4	-1	0.309430941548691	297_C12H21NO4	0			C12H21NO4	C12H21NO4	1	light
244.15433462328	41.03846359	869.303063492064	2473_C12H21NO4	-1	0.142854354078549	297_C12H21NO4	0			C12H21NO4	C12H21NO4	1	light
243.18490647557002	102.0909729	315.090155172414	2485_C31H48O4	-1	1	299_C31H48O4	0			C31H48O4	C31H48O4	2	light
243.18490647557002	123.1168442	315.090155172414	2486_C31H48O4	-1	0.395287742140694	299_C31H48O4	0			C31H48O4	C31H48O4	2	light
243.18490647557002	302.1951294	315.090155172414	2487_C31H48O4	-1	0.311413473434938	299_C31H48O4	0			C31H48O4	C31H48O4	2	light
243.18490647557002	84.079898835	315.090155172414	2484_C31H48O4	-1	0.297243047694775	299_C31H48O4	0			C31H48O4	C31H48O4	2	light
243.18490647557002	81.06916809	315.090155172414	2483_C31H48O4	-1	0.257484738629093	299_C31H48O4	0			C31H48O4	C31H48O4	2	light
179.07731376861668	91.05344772	551.569826086956	2496_C27H34O11	-1	1	301_C27H34O11	0			C27H34O11	C27H34O11	3	light
179.07731376861668	77.038139345	551.569826086956	2494_C27H34O11	-1	0.79506678602327	301_C27H34O11	0			C27H34O11	C27H34O11	3	light
179.07731376861668	79.05290222	551.569826086956	2495_C27H34O11	-1	0.73166011274123	301_C27H34O11	0			C27H34O11	C27H34O11	3	light
179.07731376861668	105.0691147	551.569826086956	2498_C27H34O11	-1	0.724088987151103	301_C27H34O11	0			C27H34O11	C27H34O11	3	light
179.07731376861668	179.0687256	551.569826086956	2501_C27H34O11	-1	0.603647478697263	301_C27H34O11	0			C27H34O11	C27H34O11	3	light
179.07731376861668	133.0631714	551.569826086956	2500_C27H34O11	-1	0.547175850678172	301_C27H34O11	0			C27H34O11	C27H34O11	3	light
315.05309636782	137.0597382	620.616	2512_C16H11ClN2O3	-1	1	303_C16H11ClN2O3	0			C16H11ClN2O3	C16H11ClN2O3	1	light
315.05309636782	217.0163574	620.616	2513_C16H11ClN2O3	-1	0.65923732368547	303_C16H11ClN2O3	0			C16H11ClN2O3	C16H11ClN2O3	1	light
315.05309636782	122.035675	620.616	2511_C16H11ClN2O3	-1	0.167081276770432	303_C16H11ClN2O3	0			C16H11ClN2O3	C16H11ClN2O3	1	light
467.16689053627005	120.08033755	331.100633333333	2522_C22H30N2O5S2	-1	1	305_C22H30N2O5S2	0			C22H30N2O5S2	C22H30N2O5S2	1	light
467.16689053627005	166.0862579	331.100633333333	2524_C22H30N2O5S2	-1	0.718583069518424	305_C22H30N2O5S2	0			C22H30N2O5S2	C22H30N2O5S2	1	light
467.16689053627005	281.11323545	331.100633333333	2534_C22H30N2O5S2	-1	0.370912901717511	305_C22H30N2O5S2	0			C22H30N2O5S2	C22H30N2O5S2	1	light
467.16689053627005	284.08784485	331.100633333333	2535_C22H30N2O5S2	-1	0.354111065299026	305_C22H30N2O5S2	0			C22H30N2O5S2	C22H30N2O5S2	1	light
467.16689053627005	88.038753505	331.100633333333	2519_C22H30N2O5S2	-1	0.303908578255861	305_C22H30N2O5S2	0			C22H30N2O5S2	C22H30N2O5S2	1	light
467.16689053627005	169.06075285	331.100633333333	2525_C22H30N2O5S2	-1	0.241942984109936	305_C22H30N2O5S2	0			C22H30N2O5S2	C22H30N2O5S2	1	light
205.09715410033	118.0650711	294.164584415584	2567_C11H12N2O2	-1	1	307_C11H12N2O2	0			C11H12N2O2	C11H12N2O2	1	light
205.09715410033	146.06013485	294.164584415584	2573_C11H12N2O2	-1	0.878349822030569	307_C11H12N2O2	0			C11H12N2O2	C11H12N2O2	1	light
205.09715410033	188.0711441	294.164584415584	2576_C11H12N2O2	-1	0.323067759429824	307_C11H12N2O2	0			C11H12N2O2	C11H12N2O2	1	light
205.09715410033	144.0806198	294.164584415584	2572_C11H12N2O2	-1	0.257941076757942	307_C11H12N2O2	0			C11H12N2O2	C11H12N2O2	1	light
205.09715410033	115.0541153	294.164584415584	2564_C11H12N2O2	-1	0.236241255776903	307_C11H12N2O2	0			C11H12N2O2	C11H12N2O2	1	light
205.09715410033	143.07282255	294.164584415584	2571_C11H12N2O2	-1	0.235080399956498	307_C11H12N2O2	0			C11H12N2O2	C11H12N2O2	1	light
103.05221528355	77.03798676	189.737121212121	2593_C11H12N2O2	-1	1	309_C11H12N2O2	0			C11H12N2O2	C11H12N2O2	2	light
103.05221528355	51.02227402	189.737121212121	2592_C11H12N2O2	-1	0.391077282464668	309_C11H12N2O2	0			C11H12N2O2	C11H12N2O2	2	light
103.05221528355	103.0534286	189.737121212121	2595_C11H12N2O2	-1	0.332932924227036	309_C11H12N2O2	0			C11H12N2O2	C11H12N2O2	2	light
103.05221528355	50.01431656	189.737121212121	2591_C11H12N2O2	-1	0.110157688282067	309_C11H12N2O2	0			C11H12N2O2	C11H12N2O2	2	light
103.05221528355	102.04545595	189.737121212121	2594_C11H12N2O2	-1	0.0806852000779302	309_C11H12N2O2	0			C11H12N2O2	C11H12N2O2	2	light
190.04986955473998	144.0441437	359.101918032787	2603_C10H7NO3	-1	1	311_C10H7NO3	0			C10H7NO3	C10H7NO3	1	light
190.04986955473998	116.0493546	359.101918032787	2602_C10H7NO3	-1	0.276759637350608	311_C10H7NO3	0			C10H7NO3	C10H7NO3	1	light
190.04986955473998	89.03807068	359.101918032787	2601_C10H7NO3	-1	0.188546061857269	311_C10H7NO3	0			C10H7NO3	C10H7NO3	1	light
190.04986955473998	172.0386963	359.101918032787	2604_C10H7NO3	-1	0.0826785077480905	311_C10H7NO3	0			C10H7NO3	C10H7NO3	1	light
413.14153809345	136.0614471	362.662627118644	2610_C15H20N6O8	-1	1	313_C15H20N6O8	0			C15H20N6O8	C15H20N6O8	1	light
413.14153809345	281.0998993	362.662627118644	2613_C15H20N6O8	-1	0.974799419513161	313_C15H20N6O8	0			C15H20N6O8	C15H20N6O8	1	light
413.14153809345	162.0407257	362.662627118644	2611_C15H20N6O8	-1	0.831030022754308	313_C15H20N6O8	0			C15H20N6O8	C15H20N6O8	1	light
413.14153809345	120.0650635	362.662627118644	2609_C15H20N6O8	-1	0.18333264157746	313_C15H20N6O8	0			C15H20N6O8	C15H20N6O8	1	light
413.14153809345	268.1039734	362.662627118644	2612_C15H20N6O8	-1	0.0665816131285949	313_C15H20N6O8	0			C15H20N6O8	C15H20N6O8	1	light
595.22326159839	244.0938721	366.133929824561	2625_C25H38O16	-1	1	315_C25H38O16	0			C25H38O16	C25H38O16	1	light
595.22326159839	373.135498	366.133929824561	2629_C25H38O16	-1	0.775951617980946	315_C25H38O16	0			C25H38O16	C25H38O16	1	light
595.22326159839	166.0864105	366.133929824561	2621_C25H38O16	-1	0.46534837441646	315_C25H38O16	0			C25H38O16	C25H38O16	1	light
595.22326159839	352.1520996	366.133929824561	2627_C25H38O16	-1	0.444125880866947	315_C25H38O16	0			C25H38O16	C25H38O16	1	light
595.22326159839	430.1578064	366.133929824561	2630_C25H38O16	-1	0.394354165471064	315_C25H38O16	0			C25H38O16	C25H38O16	1	light
595.22326159839	216.098114	366.133929824561	2622_C25H38O16	-1	0.392475485207572	315_C25H38O16	0			C25H38O16	C25H38O16	1	light
298.11526903258	166.0718842	199.053678571429	2644_C25H38O16	-1	1	317_C25H38O16	0			C25H38O16	C25H38O16	2	light
298.11526903258	149.04542545	199.053678571429	2643_C25H38O16	-1	0.189330498254595	317_C25H38O16	0			C25H38O16	C25H38O16	2	light
199.07927151064334	181.07120515	69.9809090909091	2655_C25H38O16	-1	1	319_C25H38O16	0			C25H38O16	C25H38O16	3	light
199.07927151064334	157.07196805	69.9809090909091	2654_C25H38O16	-1	0.736562798376351	319_C25H38O16	0			C25H38O16	C25H38O16	3	light
199.07927151064334	124.0502739	69.9809090909091	2650_C25H38O16	-1	0.647126776453324	319_C25H38O16	0			C25H38O16	C25H38O16	3	light
199.07927151064334	138.0650635	69.9809090909091	2652_C25H38O16	-1	0.300195604824623	319_C25H38O16	0			C25H38O16	C25H38O16	3	light
